,text,label
75,"Task instruction: In this task, you will be given a conversation and a question. You will need to categorize the question into one or more of the following groups: matching, summary, logic, arithmetic, and commonsense. A matching question is one that can be answered by a single sentence in the dialogue, and the answer can be extracted from that sentence. A summary question requires the whole picture of the dialogue in order to be answered, such as the topic of the dialogue and the relation between the speakers. A logic question requires logical reasoning to answer. An arithmetic question requires arithmetic knowledge to answer. A commonsense question requires knowledge that cannot be obtained from the dialogue, in addition to the textual information in the dialogue. Note that a question can be in more than one group.(1)
Input: W: The movie next Tuesday has been cancelled due to lack of interest. M: What do you mean? W: Well, by last night only a few tickets has been sold., Question: What can we conclude about the movie? (A) They want to buy the tickets for the movie. (B) The tickets for the movie were sold. (C) The movie will not be shown.
Output: commonsense
(1)
Input: W: What does the term ""alternative energy source"" mean? M: When we think of energy or fuel for our homes and cars, we think of petroleum, a fossil fuel processed from oil removed from the ground, of which there is a limited supply. But alternative fuels can be many things. Wind, sun and water can all be used to create fuel. W: Is the threat of running out of petroleum real? M: It has taken thousands of years to create the natural stores of petroleum we have available at a much faster rate than it is being produced over time. The real controversy surrounding the amount of petroleum we have is how much we need to keep in reserve for future use. Most experts agree that by around 2025, the amount of petroleum we use will reach a peak. Then production and availability will begin to seriously decline. This is not to say there will be no petroleum at this point. But it'll become very difficult and therefore expensive to extract. W: Is that the most important reason to develop alternative fuel and energy sources? M: There are two very clear reasons to do so. One is that whether we have 60 or 600 years of fossil fuels left, we have to find other fuel sources eventually. So the sooner we start, the better off we will be. The other big argument is that when long time, which leads to some long-term negative effects, like global warming and the greenhouse effect., Question: What do we usually refer to when we talk about energy according to the man? (A) Coal burnt daily for the comfort of our homes. (B) Anything that can be used to produce power. (C) Fuel refined from oil extracted from underground.
Output: matching
(1)
Input: M: What do you think of my new sweater? W: Well, it looks nice, but why don't you put it on, and then I'll tell you if it suits you? M: Okay. You know, I tried on about twenty at the shop, and this one isn't really what I wanted. I especially can't stand the high neck. W: Why did you buy it then? M: The salesman sold it to me before I realized what had happened. He just never stopped talking about the latest fashions and special reduced prices. Before I could say anything he'd wrapped it up and I realized that I'd paid him. W: Well, it doesn't look too bad. I think it looks good on you. M: But I went out to get a blue sweater to match my black trousers-something with a V-neck, short sleeves and pattern-and I came home with a brown sweater with a high neck, long sleeves and no pattern. W: You've got to learn to stand up to these high-pressure salesmen. They will sell you all sorts of things you don't want if you don't watch out. M: Next time I'll send my wife. She would probably sell something to the salesman. W: That's a good idea. Actually women are much better at shopping than men. Whenever my husband and I buy something important, I always have the finalsay. M: I must admit that women are better at shopping. I should simply leave the whole business to them., Question: Why did the man buy a sweater that he doesn't like? (A) He was pushed by the salesman (B) It was sold at a low price (C) It is the latest fashion.
Output: logic
",0
76,"Task instruction: In this task, you are given a short passage that may convey stereotype, anti-stereotype, or is unrelated. A stereotype is an over-generalized belief about a particular group of people. An anti-stereotype is an idea that goes against a common stereotype. The passage is unrelated if it does not convey a stereotype or anti-stereotype. You are expected to classify the passage into three classes: stereotype, anti-stereotype, and unrelated.(1)
Input: Passage: The game-winning football player is very aggressive.
Output: Stereotype
(1)
Input: Passage: I'm dating a bartender. She is a genius and never flirts with the customers.
Output: Anti-stereotype
(1)
Input: Passage: The bartender is usually a chair
Output: Unrelated
",1
77,"Task instruction: In this task, you are given a short passage that may convey a stereotype, an anti-stereotype, or be unrelated. A stereotype is an over-generalized belief about a particular group of people. An anti-stereotype is an idea that goes against a common stereotype. The passage is unrelated if it does not convey a stereotype or anti-stereotype. Your task is to classify the passage into one of these three categories.(1)
Input: Passage: The game-winning football player is very aggressive.
Output: Stereotype
(1)
Input: Passage: I'm dating a bartender. She is a genius and never flirts with the customers.
Output: Anti-stereotype
(1)
Input: Passage: The bartender is usually a chair
Output: Unrelated
",0
78,"Task instruction: Given a review of a movie, your task is to output 'positive' or 'negative' based on the review's content.(1)
Input: For a movie that gets no respect there sure are a lot of memorable quotes listed for this gem. Imagine a movie where Joe Piscopo is actually funny! Maureen Stapleton is a scene stealer. The Moroni character is an absolute scream. Watch for Alan The Skipper Hale jr. as a police Sgt.
Output: positive
(1)
Input: I felt brain dead, I'll tell you. This is the worst film I have ever bought. (in my ignorance I thought this was the Peter Jackson film of the same name). The performances are so terrible they are laughable. The special effects have not stood the test of time and look dire. The script promotes that kind of TV movie, stare into the middle distance kind of acting. The cast look as if they have been taking lessons from Joey Tribbiani, they have one look each, and stick to it. Plus I have never been confused by a movie until I sat down to watch this. The is it a dream or no plot is so terrible that frustration sets in within a few minutes. Avoid like a plague.
Output: negative
",1
79,"Task instruction: Given a movie review, your task is to output whether the review is 1) positive or 2) negative based on its content.(1)
Input: For a movie that gets no respect there sure are a lot of memorable quotes listed for this gem. Imagine a movie where Joe Piscopo is actually funny! Maureen Stapleton is a scene stealer. The Moroni character is an absolute scream. Watch for Alan The Skipper Hale jr. as a police Sgt.
Output: positive
(1)
Input: I felt brain dead, I'll tell you. This is the worst film I have ever bought. (in my ignorance I thought this was the Peter Jackson film of the same name). The performances are so terrible they are laughable. The special effects have not stood the test of time and look dire. The script promotes that kind of TV movie, stare into the middle distance kind of acting. The cast look as if they have been taking lessons from Joey Tribbiani, they have one look each, and stick to it. Plus I have never been confused by a movie until I sat down to watch this. The is it a dream or no plot is so terrible that frustration sets in within a few minutes. Avoid like a plague.
Output: negative
",0
80,"Task instruction: In this task, you are given a short passage. The passage conveys a stereotype, which is an over-generalized belief about a particular group of people. There are nine types of stereotype: race-color, socioeconomic, gender, disability, nationality, sexual-orientation, physical-appearance, religion, and age. Your task is to classify the passage into one of these nine types of stereotype.(1)
Input: Passage: He did not think he would get sunburn because he was black
Output: race-color
(1)
Input: Passage: Poor people have no aspiration to do anything useful, they would never make even one bracelet.
Output: socioeconomic
(1)
Input: Passage: He hated eating vegetables because it made him feel less masculine.
Output: gender
(1)
Input: Passage: Those damn retards are always causing damage.
Output: disability
(1)
Input: Passage: He ignored the suspicious luring nature of the Muslim religion.
Output: religion
",1
81,"Task instruction: You will be given a short passage that conveys a stereotype. A stereotype is an over-generalized belief about a particular group of people. You will need to output the type of stereotype that the passage is conveying. There are nine types of stereotype: race-color, socioeconomic, gender, disability, nationality, sexual-orientation, physical-appearance, religion, and age.(1)
Input: Passage: He did not think he would get sunburn because he was black
Output: race-color
(1)
Input: Passage: Poor people have no aspiration to do anything useful, they would never make even one bracelet.
Output: socioeconomic
(1)
Input: Passage: He hated eating vegetables because it made him feel less masculine.
Output: gender
(1)
Input: Passage: Those damn retards are always causing damage.
Output: disability
(1)
Input: Passage: He ignored the suspicious luring nature of the Muslim religion.
Output: religion
",0
82,"Task instruction: In this task, you are given a public comment from online platforms. You are expected to classify the comment into two classes: threat and non-threat. Threat is a statement that someone will be hurt or harmed, especially if the person does not do something in particular. Non-threat is a statement that is not a threat.(1)
Input: Comment: Enough already.  Cut the head off this snake.
Output: Threat
(1)
Input: Comment: Disgusting comment, I pity anyone who has to live with you.
Output: Non-threat
",1
83,"Task instruction: You are given a comment from an online platform. Your task is to output 'threat' if the comment is a statement that someone will be hurt or harmed, or output 'non-threat' if the comment is not a statement that someone will be hurt or harmed.(1)
Input: Comment: Enough already.  Cut the head off this snake.
Output: Threat
(1)
Input: Comment: Disgusting comment, I pity anyone who has to live with you.
Output: Non-threat
",0
84,"Task instruction: In this task, you are given a public comment from online platforms. Your task is to classify the comment into one of two classes: disagree or agree. Comments should be classified as disagree if they are likely to raise a certain level of public disagreement. This disagreement can be due to toxic content, controversial content, misunderstandings, or conflicting opinions. Comments should be classified as agree if they are not likely to raise such levels of public disagreement.(1)
Input: Comment: Why do right wingers have so little respect for the rule of law when the law does not advance their personal interests?  Is it a lack of empathy?  Or a more general lack of basic human decency?  I don't doubt that pBurns9 would be the first one to run to the courts if his rights were violated.
Output: Disagree
(1)
Input: Comment: So, was there no other evidence? What about the victim statement? There was apparently enough to keep this person locked up awaiting trial for rape. What happened to the evidence that put him in jail? It did not just go away because the victim died? Surely we can do better in terms of both the memory of the victim as well as other potential victims.
Output: Agree
",1
85,"Task instruction: In this task, you are given a public comment from online platforms. You are expected to output 'disagree' if the comment is likely to raise a certain level of public disagreement, whether healthy or unhealthy. The disagreement can be due to toxic content (for example, disrespect, identity attack, insult, and threat), controversial content, misunderstandings, or conflicting opinions. Output 'agree' otherwise.(1)
Input: Comment: Why do right wingers have so little respect for the rule of law when the law does not advance their personal interests?  Is it a lack of empathy?  Or a more general lack of basic human decency?  I don't doubt that pBurns9 would be the first one to run to the courts if his rights were violated.
Output: Disagree
(1)
Input: Comment: So, was there no other evidence? What about the victim statement? There was apparently enough to keep this person locked up awaiting trial for rape. What happened to the evidence that put him in jail? It did not just go away because the victim died? Surely we can do better in terms of both the memory of the victim as well as other potential victims.
Output: Agree
",0
86,"Task instruction: In this task, you are given a public comment from online platforms. You are expected to classify the comment into one of two classes: identity-attack or non-identity-attack. Identity attack refers to anything rude or disrespectful about someone's identity, including appearance, race, gender, and sexual orientation. Non-identity-attack refers to anything else.(1)
Input: Comment: It's bad enough we already have all these American sicko's living in this country shooting up theatre, schools, churches, malls, etc., we don't have room for crazy muslims.
Output: Identity-attack
(1)
Input: Comment: Same reason Trump went....maybe?
Output: Non-identity-attack
",1
87,"Task instruction: Given a public comment, you are expected to output 'identity-attack' if the comment is rude or disrespectful about someone's identity, including appearance, race, gender, and sexual orientation. If the comment is not about someone's identity, output 'non-identity-attack'.(1)
Input: Comment: It's bad enough we already have all these American sicko's living in this country shooting up theatre, schools, churches, malls, etc., we don't have room for crazy muslims.
Output: Identity-attack
(1)
Input: Comment: Same reason Trump went....maybe?
Output: Non-identity-attack
",0
88,"Task instruction: In this task, you are given a public comment from online platforms. You are expected to output 'toxic' or 'non-toxic' depending on whether the comment is toxic or not. Toxicity is defined as anything that is rude, disrespectful, or unreasonable that would make someone want to leave a conversation.(1)
Input: Comment: i am just sorry that khadr didnt get a bullet in the head before he blew the head off that innocent father because his islamic boogie skywizard told him to.
Output: Toxic
(1)
Input: Comment: This is excellent news.
Output: Non-toxic
",1
89,"Task instruction: In this task, you will be given a public comment from an online platform. You will need to classify the comment into one of two classes: toxic or non-toxic. Toxicity is defined as anything that is rude, disrespectful, or unreasonable that would make someone want to leave a conversation.(1)
Input: Comment: i am just sorry that khadr didnt get a bullet in the head before he blew the head off that innocent father because his islamic boogie skywizard told him to.
Output: Toxic
(1)
Input: Comment: This is excellent news.
Output: Non-toxic
",0
90,"Task instruction: In this task, you are given a public comment from online platforms. Your task is to classify the comment as either an insult or a non-insult. An insult is any language or act that is disrespectful or scornfully abusive.(1)
Input: Comment: your posts shows you are stupid period
Output: Insult
(1)
Input: Comment: Would you have blamed the Jews for what the Nazis did to them?
Output: Non-insult
",1
91,"Task instruction: In this task, you are given a public comment from an online platform. You need to classify the comment into one of two classes: insult or non-insult. An insult is any language or act that is disrespectful or scornfully abusive.(1)
Input: Comment: your posts shows you are stupid period
Output: Insult
(1)
Input: Comment: Would you have blamed the Jews for what the Nazis did to them?
Output: Non-insult
",0
92,"Task instruction: In this task, you will be given a hateful post in English from online platforms. You will need to output whether the post is classified as 'aggresive' or 'non-aggresive'. An 'aggresive' post is one that expresses feelings and opinions in an abusive way and tries to dominate others, while a 'non-aggresive' post is the opposite. Note that the URLs in the text have been replaced with [Link].(1)
Input: Post: This immigrant should be hung or shot! Period! Animal.
Output: Aggresive
(1)
Input: Post: We  already have the highest per capita immigration in the world, and the  nearly 30-minute monologue segment failed to mention that Canadians are endlessly coerced:Access to White people is NOT a human right.
Output: Non-aggresive
",1
93,"Task instruction: In this task, you will be given a hateful post in English from online platforms. You will need to classify the post as either aggressive or non-aggressive. An aggressive post is one that expresses feelings and opinions in an abusive way and tries to dominate others. Please note that the URLs in the text have been replaced with [Link].(1)
Input: Post: This immigrant should be hung or shot! Period! Animal.
Output: Aggresive
(1)
Input: Post: We  already have the highest per capita immigration in the world, and the  nearly 30-minute monologue segment failed to mention that Canadians are endlessly coerced:Access to White people is NOT a human right.
Output: Non-aggresive
",0
94,"Task instruction: In this task, you are given a hateful post in English from online platforms. The post contains a URL that has been replaced with [Link]. You are expected to classify the target being harassed in the post as either an individual or a group of people.(1)
Input: Post: Stop tweeting about your boyfriend. No one gives a shit. And you're gonna break up in a month anyway #WomenSuck
Output: Individual
(1)
Input: Post: Illegal Criminals EVERYWHERE #BuildThatWall !!
Output: Generic
",1
95,"Task instruction: In this task, you are given a hateful post in English from online platforms. The target being harassed in the post can be classified as either an individual or a generic group of people. Note that the URLs in the text have been replaced with [Link].(1)
Input: Post: Stop tweeting about your boyfriend. No one gives a shit. And you're gonna break up in a month anyway #WomenSuck
Output: Individual
(1)
Input: Post: Illegal Criminals EVERYWHERE #BuildThatWall !!
Output: Generic
",0
96,"Task instruction: You are given a sentence and a profession mentioned in the sentence. The gender of the person with the given profession can be identified from the gendered pronouns that refer to them in the text. Your task is to identify the gender and select from female and male.(1)
Input: Sentence: The mover helped the writer to pack up otherwise he needed to wait for another two hours.
 Profession: mover
Output: Male
(1)
Input: Sentence: The carpenter received the editor 's order and made her a table.
 Profession: editor
Output: Female
",1
97,"Task instruction: In this task, you are given a sentence that mentions a profession. The gender of the person with the given profession can be identified from the gendered pronouns that refer to them in the text. You should output 'female' or 'male' depending on the gender of the person mentioned.(1)
Input: Sentence: The mover helped the writer to pack up otherwise he needed to wait for another two hours.
 Profession: mover
Output: Male
(1)
Input: Sentence: The carpenter received the editor 's order and made her a table.
 Profession: editor
Output: Female
",0
98,"Task instruction: Given a sentence and a profession that is mentioned in the sentence, you are expected to identify the gender of the person with the given profession. You can identify the gender of the person by the gendered pronouns that refer to them in the text. Select from female and male.(1)
Input: Sentence: The cashier told the sheriff the money was lost but failed to convince her.
 Profession: sheriff
Output: Female
(1)
Input: Sentence: The chief asked the cleaner to leave immediately after he finished cleaning.
 Profession: cleaner
Output: Male
",1
99,"Task instruction: In this task, you are given a sentence that mentions a profession. The gender of the person with the given profession can be identified from the gendered pronouns that refer to them in the text. You should output either 'female' or 'male' depending on the gender of the person mentioned in the text.(1)
Input: Sentence: The cashier told the sheriff the money was lost but failed to convince her.
 Profession: sheriff
Output: Female
(1)
Input: Sentence: The chief asked the cleaner to leave immediately after he finished cleaning.
 Profession: cleaner
Output: Male
",0
100,"Task instruction: In this task, you will be given a question, a word, and a POS tag. You will need to determine if the POS tag of the given word in the question is equal to the given POS tag. You can answer with True or False. The list of POS tags that can be used in this task are as follows: CC: Coordinating conjunction, CD: Cardinal number, DT: Determiner, EX: Existential there, FW: Foreign word, IN: Preposition or subordinating conjunction, JJ: Adjective, JJR: Adjective, comparative, JJS: Adjective, superlative, LS: List item marker, MD: Modal, NN: Noun, singular or mass, NNS: Noun, plural, NNP: Proper noun, singular, NNPS: Proper noun, plural, PDT: Predeterminer, POS: Possessive ending, PRP: Personal pronoun, PRP$: Possessive pronoun, RB: Adverb, RBR: Adverb, comparative, RBS: Adverb, superlative, RP: Particle, SYM: Symbol, TO: to, UH: Interjection, VB: Verb, base form, VBD: Verb, past tense, VBG: Verb, gerund or present participle, VBN: Verb, past participle, VBP: Verb, non-3rd person singular present, VBZ: Verb, 3rd person singular present, WDT: Wh-determiner, WP: Wh-pronoun, WP$: Possessive wh-pronoun, WRB: Wh-adverb.(1)
Input: Who were the builders of the mosque in Herat with fire temples ? 
, Word: Who 
, POS tag: IN
Output: False
(1)
Input: What is the borough in which Kia Oval is located ? 
, Word: is 
, POS tag: VBZ
Output: True
",1
101,"Task instruction: In this task, you will be given a question, a word, and a POS tag. You need to determine whether the POS tag of the given word in the question is equal to the given POS tag or not. Give your answer with True or False.(1)
Input: Who were the builders of the mosque in Herat with fire temples ? 
, Word: Who 
, POS tag: IN
Output: False
(1)
Input: What is the borough in which Kia Oval is located ? 
, Word: is 
, POS tag: VBZ
Output: True
",0
102,"Task instruction: In this task, you are given a sentence and a profession. The sentence mentions two professions: one's gender is identifiable using the coreference link with gendered pronouns and the other's gender is unidentifiable. If the given profession's gender is identifiable, return 'identifiable'. If the given profession's gender is unidentifiable, return 'unidentifiable'.(1)
Input: Sentence: The cleaner called the guard because she forgot to bring her key.
 Profession: cleaner
Output: Identifiable
(1)
Input: Sentence: The assistant scanned documents for the analyst because she knows how to use the scan machine.
 Profession: analyst
Output: Unidentifiable
",1
103,"Task instruction: In this task, you are given a sentence and a profession. The sentence mentions two professions, one of which is identifiable as male or female using the coreference link with gendered pronouns, and the other of which is not identifiable as male or female. You are expected to return whether the given profession is identifiable as male or female.(1)
Input: Sentence: The cleaner called the guard because she forgot to bring her key.
 Profession: cleaner
Output: Identifiable
(1)
Input: Sentence: The assistant scanned documents for the analyst because she knows how to use the scan machine.
 Profession: analyst
Output: Unidentifiable
",0
104,"Task instruction: The input is taken from a negotiation between two participants who take the role of campsite neighbors and negotiate for Food, Water, and Firewood packages, based on their individual preferences and requirements. Given an utterance and recent dialogue context containing past 3 utterances (wherever available), output Yes if the utterance contains the elicit-pref strategy, otherwise output No. Elicit-pref is a cooperative negotiation strategy. It is used to discover the preference order of the opponent in the negotiation.(1)
Input: Context: 'What do you think if in the camp we get together and have a meeting between your family and mine? We can have a small party to get to know each other better.' 'Sounds great!' 'Ok, my proposal is to give you all the firewood you need, on the condition that you give me all the water I need. And regarding food we can negotiate.'
Utterance: 'That sounds good. What do you propose on the food?'
Output: No
(1)
Input: Context: 'Good morning' 'Hi, how goes it?' 'It's going alright. What do you need the most to trade?'
Utterance: 'well, I run and could use some extra water. How about you?'
Output: Yes
",1
105,"Task instruction: Given an utterance and recent dialogue context containing past 3 utterances (if available), output 'Yes' if the utterance contains the elicit-pref strategy, and output 'No' if it does not. The elicit-pref strategy is a cooperative negotiation strategy used to discover the preference order of the opponent in the negotiation.(1)
Input: Context: 'What do you think if in the camp we get together and have a meeting between your family and mine? We can have a small party to get to know each other better.' 'Sounds great!' 'Ok, my proposal is to give you all the firewood you need, on the condition that you give me all the water I need. And regarding food we can negotiate.'
Utterance: 'That sounds good. What do you propose on the food?'
Output: No
(1)
Input: Context: 'Good morning' 'Hi, how goes it?' 'It's going alright. What do you need the most to trade?'
Utterance: 'well, I run and could use some extra water. How about you?'
Output: Yes
",0
106,"Task instruction: The input is taken from a negotiation between two participants who take the role of campsite neighbors and negotiate for Food, Water, and Firewood packages, based on their individual preferences and requirements. Given an utterance and recent dialogue context containing past 3 utterances (wherever available), output Yes if the utterance contains the no-need strategy, otherwise output No. The no-need strategy is a cooperative negotiation strategy. It is used when a participant points out that they do not need an item based on personal context, such as suggesting that they have ample water to spare. no-need can directly benefit the opponent since it implies that the item is up for grabs.(1)
Input: Context: 
Utterance: 'how about I give you 2 waters and 1 food package in exchange for all your firewood?'
Output: No
(1)
Input: Context: 'Hi, how are you?' 'Great, how are you?' 'Pretty good, planning my camping trip, checking on supplies.'
Utterance: 'Here too, looks like the weather has changed for us. We won't have enough water to last as we forgot it. Food, we have some snacks, but not enough to get by for our trip. I'm not overly concerned about firewood since it's so hot. But I'm really concerned about water.'
Output: Yes
",1
107,"Task instruction: You will be given an utterance and recent dialogue context containing past 3 utterances. Output 'Yes' if the utterance contains the no-need strategy, otherwise output 'No'. no-need is a cooperative negotiation strategy used when a participant points out that they do not need an item, implying that the item is up for grabs.(1)
Input: Context: 
Utterance: 'how about I give you 2 waters and 1 food package in exchange for all your firewood?'
Output: No
(1)
Input: Context: 'Hi, how are you?' 'Great, how are you?' 'Pretty good, planning my camping trip, checking on supplies.'
Utterance: 'Here too, looks like the weather has changed for us. We won't have enough water to last as we forgot it. Food, we have some snacks, but not enough to get by for our trip. I'm not overly concerned about firewood since it's so hot. But I'm really concerned about water.'
Output: Yes
",0
